1,55.0,3.0,2015-10-01,
2,75.0,4.0,2015-09-29,
3,81.0,5.5,2015-10-02,
4,132.649994,10.5,2015-10-03,
5,61.900002,3.0,2015-10-04,
7,36.5,3.5,2015-10-07,
8,60.0,3.5,2015-10-09,
9,92.0,5.0,2015-10-11,
10,200.0,7.0,2015-10-12,
11,77.400002,5.5,2015-10-13,
12,85.0,6.0,2015-10-16,
13,30.0,3.0,2015-10-17,
14,15.0,1.0,2015-10-18,
16,98.5,7.0,2015-10-20,
17,66.0,5.0,2015-10-22,
18,15.0,2.0,2015-10-24,
19,46.0,2.5,2015-10-25,
20,70.5,4.5,2015-10-27,
21,62.75,4.5,2015-10-29,
22,47.0,3.0,2015-11-01,
23,80.0,5.5,2015-10-31,
24,91.5,5.5,2015-11-04,
25,40.0,5.0,2015-11-06,
26,86.099998,5.0,2015-11-07,
27,83.349998,6.0,2015-11-10,
28,35.0,2.5,2015-11-13,
29,127.0,7.0,2015-11-15,
31,120.0,6.0,2015-11-17,
33,137.0,8.5,2015-11-20,
34,69.0,4.0,2015-11-21,
35,41.599998,5.0,2015-11-24,
36,150.0,8.0,2015-11-27,
37,65.0,3.5,2015-11-28,
38,112.0,5.0,2015-12-01,
39,30.0,2.5,2015-12-06,
41,81.650002,5.5,2015-12-07,
43,107.0,5.5,2015-12-08,
44,270.0,14.0,2015-12-12,
45,87.0,4.0,2015-12-13,
46,78.0,5.5,2015-12-15,
47,164.75,6.5,2015-12-20,
49,119.5,6.5,2015-12-22,
50,96.0,7.0,2015-12-26,
52,86.0,6.5,2015-12-27,
54,175.800003,7.0,2015-12-28,
55,57.5,4.5,2016-01-01,
56,50.0,5.0,2016-01-02,
57,90.150002,6.5,2016-01-03,
58,50.0,5.0,2016-01-04,
60,76.0,6.0,2016-01-05,
61,86.5,5.0,2016-01-08,
62,132.600006,6.0,2016-01-10,
64,72.099998,4.5,2016-01-12,
65,165.550003,9.5,2016-01-15,
66,175.699997,8.0,2016-01-16,
68,161.75,10.5,2016-01-17,
69,68.589996,4.5,2016-01-18,
70,119.5,6.0,2016-01-19,
71,70.849998,4.5,2016-01-22,
72,121.349998,7.0,2016-01-24,
73,52.5,4.5,2016-01-26,
74,89.0,7.0,2016-01-30,
75,146.199997,8.5,2016-01-31,
76,171.550003,8.0,2016-02-06,
77,22.4,3.0,2016-02-07,
78,123.0,6.5,2016-02-12,
79,121.400002,7.5,2016-02-14,
81,44.950001,3.5,2016-02-15,
82,60.0,5.0,2016-02-16,
84,95.0,5.5,2016-02-23,
85,106.099998,5.0,2016-02-26,
86,81.0,4.75,2015-09-03,
87,156.0,7.5,2015-09-05,
88,35.0,3.0,2015-09-08,
89,125.0,6.0,2015-09-10,
90,21.75,2.25,2015-09-13,
91,108.199997,5.0,2015-09-14,
92,40.0,3.5,2015-09-15,
93,41.0,4.0,2015-09-17,
94,50.0,3.5,2015-09-20,
95,74.0,4.5,2015-09-22,
96,53.400002,3.5,2015-09-24,
97,180.0,7.0,2015-09-25,
98,27.0,2.0,2015-09-27,
99,38.0,4.5,2015-06-06,
100,70.0,8.0,2015-06-11,
101,22.299999,2.0,2015-06-13,
102,145.0,8.0,2015-06-17,
103,128.5,10.5,2015-06-20,
104,145.850006,7.5,2015-06-23,
105,72.0,6.0,2015-06-24,
106,77.550003,7.5,2016-02-28,
107,74.849998,5.0,2016-02-27,
108,54.450001,3.5,2016-03-01,
109,103.550003,7.0,2016-03-05,
110,75.849998,7.5,2016-03-06,
111,101.190002,4.0,2016-03-08,
112,56.549999,3.5,2016-03-09,
113,119.599998,6.5,2016-03-11,
115,104.900002,7.0,2016-03-15,